label,team1,team2,seed,winner,end_reason,duration_secs
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,31,team2,kill,116.43
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,32,team2,kill,172.14
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,33,team1,kill,81.12
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,34,team2,kill,66.97
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,35,team2,kill,89.84
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,36,team2,kill,90.37
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,37,team1,kill,61.97
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,38,team1,kill,49.15
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,39,team2,kill,88.94
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,40,team2,kill,46.17
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,41,team1,kill,69.98
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,42,team1,kill,90.40
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,43,team1,kill,109.01
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,44,team1,kill,46.47
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,45,team1,kill,45.28
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,46,team2,kill,80.47
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,47,team2,kill,62.55
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,48,team2,kill,170.77
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,49,team1,kill,66.33
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,50,team1,kill,75.53
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,51,team2,kill,208.88
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,52,team1,kill,72.55
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,53,team1,kill,59.92
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,54,team2,kill,173.14
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,55,team1,kill,38.65
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,56,team2,kill,64.23
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,57,team1,kill,73.63
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,58,team1,kill,55.25
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,59,team1,kill,50.30
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,60,team2,kill,78.24
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,61,team1,kill,50.48
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,62,team1,kill,43.77
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,63,team1,kill,51.70
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,64,team1,kill,38.57
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,65,team1,kill,40.33
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,66,team1,kill,44.93
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,67,team1,kill,39.55
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,68,team2,kill,84.24
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,69,team1,kill,36.85
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,70,team2,kill,76.67
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,71,team1,kill,40.07
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,72,team2,kill,175.88
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,73,team2,kill,45.03
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,74,team1,kill,40.87
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,75,team1,kill,35.13
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,76,team2,kill,45.92
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,77,team2,kill,176.60
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,78,team1,kill,72.07
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,79,team2,kill,98.86
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,80,team1,kill,53.08
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,81,team1,kill,49.40
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,82,team1,kill,49.10
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,83,team1,kill,77.52
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,84,team2,kill,79.44
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,85,team1,kill,81.90
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,86,team2,kill,88.22
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,87,team2,kill,170.89
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,88,team2,kill,172.14
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,89,team2,kill,166.02
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,90,team1,kill,91.84
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,91,team1,kill,49.75
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,92,team2,kill,176.42
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,93,team2,kill,212.13
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,94,team1,kill,96.21
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,95,team1,kill,68.83
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,96,team2,kill,82.45
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,97,team1,kill,42.08
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,98,team1,kill,48.78
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,99,team2,kill,76.24
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,0,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,1,team2,kill,17.68
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,2,team2,kill,19.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,3,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,4,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,5,team2,kill,17.68
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,6,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,7,team2,kill,20.72
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,8,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,9,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,10,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,11,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,12,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,13,team2,kill,16.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,14,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,15,team2,kill,19.82
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,16,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,17,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,18,team2,kill,17.68
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,19,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,20,team2,kill,26.38
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,21,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,22,team2,kill,19.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,23,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,24,team2,kill,16.13
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,25,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,26,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,27,team2,kill,19.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,28,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,29,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,30,team2,kill,17.70
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,31,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,32,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,33,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,34,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,35,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,36,team2,kill,35.58
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,37,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,38,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,39,team2,kill,24.83
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,40,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,41,team2,kill,15.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,42,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,43,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,44,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,45,team2,kill,24.83
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,46,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,47,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,48,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,49,team2,kill,26.38
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,50,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,51,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,52,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,53,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,54,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,55,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,56,team2,kill,16.23
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,57,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,58,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,59,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,60,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,61,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,62,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,63,team2,kill,17.87
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,64,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,65,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,66,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,67,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,68,team2,kill,15.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,69,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,70,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,71,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,72,team2,kill,17.82
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,73,team2,kill,24.83
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,74,team2,kill,17.82
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,75,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,76,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,77,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,78,team2,kill,19.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,79,team2,kill,16.22
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,80,team2,kill,16.20
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,81,team2,kill,15.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,82,team2,kill,22.37
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,83,team2,kill,15.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,84,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,85,team2,kill,17.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,86,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,87,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,88,team2,kill,19.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,89,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,90,team2,kill,19.28
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,91,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,92,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,93,team2,kill,14.80
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,94,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,95,team2,kill,17.68
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,96,team2,kill,17.92
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,97,team2,kill,27.67
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,98,team2,kill,16.23
BasicArena|mirrored|Warrior+Shaman_vs_Mage+Shaman,Warrior+Shaman,Mage+Shaman,99,team2,kill,17.67
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,0,team1,kill,40.97
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,1,team1,kill,54.37
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,2,team1,kill,54.37
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,3,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,4,team1,kill,41.47
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,5,team1,kill,51.43
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,6,team1,kill,35.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,7,team1,kill,35.40
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,8,team1,kill,54.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,9,team1,kill,39.52
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,10,team1,kill,45.33
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,11,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,12,team1,kill,57.30
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,13,team1,kill,54.37
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,14,team1,kill,41.02
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,15,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,16,team1,kill,39.47
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,17,team1,kill,57.87
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,18,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,19,team1,kill,39.50
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,20,team1,kill,47.87
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,21,team1,kill,69.38
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,22,team1,kill,69.83
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,23,team1,kill,54.68
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,24,team2,kill,21.90
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,25,team1,kill,54.37
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,26,team1,kill,59.43
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,27,team1,kill,68.07
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,28,team1,kill,40.97
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,29,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,30,team2,kill,21.90
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,31,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,32,team2,kill,20.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,33,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,34,team1,kill,41.17
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,35,team1,kill,48.82
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,36,team1,kill,39.93
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,37,team1,kill,40.50
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,38,team1,kill,57.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,39,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,40,team1,kill,53.28
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,41,team1,kill,42.23
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,42,team2,kill,21.90
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,43,team1,kill,40.50
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,44,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,45,team1,kill,41.02
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,46,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,47,team1,kill,66.75
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,48,team1,kill,68.32
